Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.29,0,0.2980802194820652972136088579,0.298080219482065,0.298080219482065,0.298080219482065,0.298080219482065,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,15461220
0.30,0,0.2979494337518825221393516749,0.297949433751883,0.297949433751883,0.297949433751883,0.297949433751883,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,15994370
0.31,0,0.2977954560393876243207667855,0.297795456039388,0.297795456039388,0.297795456039388,0.297795456039388,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,16527510
0.32,0,0.2976220472495058878567178434,0.297622047249506,0.297622047249506,0.297622047249506,0.297622047249506,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,17060660
0.33,0,0.2974323986958015020544144257,0.297432398695802,0.297432398695802,0.297432398695802,0.297432398695802,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,17593810
0.34,0,0.2972292511365237209230273820,0.297229251136524,0.297229251136524,0.297229251136524,0.297229251136524,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,18126950
0.35,0,0.2970149166450517213571865683,0.297014916645052,0.297014916645052,0.297014916645052,0.297014916645052,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,18660100
0.36,0,0.2967914039642901194188273331,0.29679140396429,0.29679140396429,0.29679140396429,0.29679140396429,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,19193240
0.37,0,0.2965604608608007370987201220,0.296560460860801,0.296560460860801,0.296560460860801,0.296560460860801,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,19726390
0.38,0,0.2963235151373504616851854805,0.29632351513735,0.29632351513735,0.29632351513735,0.29632351513735,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,20259530
0.39,0,0.2960818835040695149808455123,0.29608188350407,0.29608188350407,0.29608188350407,0.29608188350407,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,20792680
0.40,0,0.2958366549281581436258662993,0.295836654928158,0.295836654928158,0.295836654928158,0.295836654928158,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,21325820
0.41,0,0.2955887821864519079571518202,0.295588782186452,0.295588782186452,0.295588782186452,0.295588782186452,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,21858970
0.42,0,0.2953391024710591745792108982,0.295339102471059,0.295339102471059,0.295339102471059,0.295339102471059,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,22392110
0.43,0,0.2950882932405118319892195076,0.295088293240512,0.295088293240512,0.295088293240512,0.295088293240512,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,22925260
0.44,0,0.2948370019869772975374519229,0.294837001986977,0.294837001986977,0.294837001986977,0.294837001986977,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,23458410
0.45,0,0.2945857900186672365614880775,0.294585790018667,0.294585790018667,0.294585790018667,0.294585790018667,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,23991550
0.46,0,0.2943350812989508691848720710,0.294335081298951,0.294335081298951,0.294335081298951,0.294335081298951,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,24524700
0.47,0,0.2940853038998793024348127536,0.294085303899879,0.294085303899879,0.294085303899879,0.294085303899879,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,25057840
0.48,0,0.2938367872009244477523206580,0.293836787200924,0.293836787200924,0.293836787200924,0.293836787200924,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,25590990
0.49,0,0.2935898404507918697341578629,0.293589840450792,0.293589840450792,0.293589840450792,0.293589840450792,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,26124130
0.50,0,0.2933447424770823783153649354,0.293344742477082,0.293344742477082,0.293344742477082,0.293344742477082,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,26657280
0.51,0,0.2931016841233900499095056481,0.29310168412339,0.29310168412339,0.29310168412339,0.29310168412339,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,27190430
0.52,0,0.2928608958887031041167557044,0.292860895888703,0.292860895888703,0.292860895888703,0.292860895888703,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,27723570
0.53,0,0.2926224962368009901668503569,0.292622496236801,0.292622496236801,0.292622496236801,0.292622496236801,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,28256720
0.54,0,0.2923866769621143404088941284,0.292386676962114,0.292386676962114,0.292386676962114,0.292386676962114,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,28789860
0.55,0,0.2921535069828877876003925401,0.292153506982888,0.292153506982888,0.292153506982888,0.292153506982888,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,29323010
0.56,0,0.2919231245935022709254227337,0.291923124593502,0.291923124593502,0.291923124593502,0.291923124593502,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,29856150
0.57,0,0.2916955973141777579953041773,0.291695597314178,0.291695597314178,0.291695597314178,0.291695597314178,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,30389300
0.58,0,0.2914709878111328114735481661,0.291470987811133,0.291470987811133,0.291470987811133,0.291470987811133,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,30922440
0.59,0,0.2912493580251295009855859692,0.29124935802513,0.29124935802513,0.29124935802513,0.29124935802513,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,31455590
0.60,0,0.2910307366001108227410677735,0.291030736600111,0.291030736600111,0.291030736600111,0.291030736600111,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,31988740
0.61,0,0.2911402202882342906914680249,0.291140220288234,0.291140220288234,0.291140220288234,0.291140220288234,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,32521880
0.62,0,0.2912411420718580105734132892,0.291241142071858,0.291241142071858,0.291241142071858,0.291241142071858,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,33055030
0.63,0,0.2913451949228878738480803619,0.291345194922888,0.291345194922888,0.291345194922888,0.291345194922888,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,33588170
0.64,0,0.2914523061801550079971719353,0.291452306180155,0.291452306180155,0.291452306180155,0.291452306180155,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,34121320
0.65,0,0.2915624774692817980052751961,0.291562477469282,0.291562477469282,0.291562477469282,0.291562477469282,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,34654460
0.66,0,0.2916756378104318968548718666,0.291675637810432,0.291675637810432,0.291675637810432,0.291675637810432,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,35187610
0.67,0,0.2917917993230887896197051099,0.291791799323089,0.291791799323089,0.291791799323089,0.291791799323089,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,35720760
0.68,0,0.2919108933711057541390848783,0.291910893371106,0.291910893371106,0.291910893371106,0.291910893371106,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,36253900
0.69,0,0.2920329095382152332092597698,0.292032909538215,0.292032909538215,0.292032909538215,0.292032909538215,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,36787050
0.70,0,0.2921577830944902698844044796,0.29215778309449,0.29215778309449,0.29215778309449,0.29215778309449,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,37320190
0.71,0,0.2922854651488353528130360344,0.292285465148835,0.292285465148835,0.292285465148835,0.292285465148835,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,37853340
0.72,0,0.2924159393468193286289572437,0.292415939346819,0.292415939346819,0.292415939346819,0.292415939346819,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,38386480
0.73,0,0.2925491698974319754551670685,0.292549169897432,0.292549169897432,0.292549169897432,0.292549169897432,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,38919630
0.74,0,0.2926850929007959117485947221,0.292685092900796,0.292685092900796,0.292685092900796,0.292685092900796,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,39452780
0.75,0,0.2928236850171410223300015773,0.292823685017141,0.292823685017141,0.292823685017141,0.292823685017141,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,39985920
0.76,0,0.2929648805691900106083114060,0.29296488056919,0.29296488056919,0.29296488056919,0.29296488056919,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,40519060
0.77,0,0.2931086546216695562198165094,0.29310865462167,0.29310865462167,0.29310865462167,0.29310865462167,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,41052210
0.78,0,0.2932549811825519103978715066,0.293254981182552,0.293254981182552,0.293254981182552,0.293254981182552,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,41585360
0.79,0,0.2934037853779056571324107902,0.293403785377906,0.293403785377906,0.293403785377906,0.293403785377906,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,42118500
0.80,0,0.2935550502480739991544039615,0.293555050248074,0.293555050248074,0.293555050248074,0.293555050248074,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,42651650
0.81,0,0.2937087326289960962430440922,0.293708732628996,0.293708732628996,0.293708732628996,0.293708732628996,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,43184790
0.82,0,0.2938647708077682925572324832,0.293864770807768,0.293864770807768,0.293864770807768,0.293864770807768,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,43717940
0.83,0,0.2940231466272945512938186394,0.294023146627295,0.294023146627295,0.294023146627295,0.294023146627295,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,44251080
0.84,0,0.2941838236322797170368197146,0.29418382363228,0.29418382363228,0.29418382363228,0.29418382363228,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,44784230
0.85,0,0.2943467496784219200244280288,0.294346749678422,0.294346749678422,0.294346749678422,0.294346749678422,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,45317380
0.86,0,0.2945118932605559476884238323,0.294511893260556,0.294511893260556,0.294511893260556,0.294511893260556,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,45850520
0.87,0,0.2946792103561002652203082120,0.2946792103561,0.2946792103561,0.2946792103561,0.2946792103561,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,46383670
0.88,0,0.2948486806087801936525997558,0.29484868060878,0.29484868060878,0.29484868060878,0.29484868060878,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,46916810
0.89,0,0.2950202483368750011268564273,0.295020248336875,0.295020248336875,0.295020248336875,0.295020248336875,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,47449960
0.90,0,0.2951938807478455380197315328,0.295193880747846,0.295193880747846,0.295193880747846,0.295193880747846,0,0,0,0,9.49406247919006,67.692316316121376603828456639,67.692316316121376603828456639,47983100
0.91,0,0.297201199136931,0.297201199136931,0.297201199136931,0.297201199136931,0.297201199136931,0,0,0,0,9.76014282489511,67.8842066329266,67.7167409409281,48516250
0.92,0,0.303223154304187,0.303223154304187,0.303223154304187,0.303223154304187,0.303223154304187,0,0,0,0,10.0262231706002,68.0760969497319,67.7411655657348,49049400
0.93,0,0.319006355924285,0.319006355924285,0.319006355924285,0.319006355924285,0.319006355924285,0,0,0,0,10.2923035163052,68.2679872665372,67.7655901905415,49582540
0.94,0,0.341539826413596,0.341539826413596,0.341539826413596,0.341539826413596,0.341539826413596,0,0,0,0,10.5583838620103,68.4598775833425,67.7900148153482,50115690
0.95,0,0.364073296902907,0.364073296902907,0.364073296902907,0.364073296902907,0.364073296902907,0,0,0,0,10.8244642077153,68.6517679001478,67.8144394401549,50648830
0.96,0,0.386606767392218,0.386606767392218,0.386606767392218,0.386606767392218,0.386606767392218,0,0,0,0,11.0905445534204,68.843658216953,67.8388640649616,51181980
0.97,0,0.40914023788153,0.40914023788153,0.40914023788153,0.40914023788153,0.40914023788153,0,0,0,0,11.3566248991254,69.0355485337583,67.8632886897683,51715120
0.98,0,0.431673708370841,0.431673708370841,0.431673708370841,0.431673708370841,0.431673708370841,0,0,0,0,11.6227052448305,69.2274388505636,67.887713314575,52248270
0.99,0,0.454207178860152,0.454207178860152,0.454207178860152,0.454207178860152,0.454207178860152,0,0,0,0,11.8887855905355,69.4193291673689,67.9121379393817,52781420
1.00,0,0.476740649349464,0.476740649349464,0.476740649349464,0.476740649349464,0.476740649349464,0,0,0,0,12.1548659362406,69.6112194841741,67.9365625641884,53314560
1.01,0,0.499274119838775,0.499274119838775,0.499274119838775,0.499274119838775,0.499274119838775,0,0,0,0,12.4209462819456,69.8031098009794,67.9609871889951,53847700
1.02,0,0.521807590328086,0.521807590328086,0.521807590328086,0.521807590328086,0.521807590328086,0,0,0,0,12.6870266276507,69.9950001177847,67.9854118138018,54380850
1.03,0,0.544341060817398,0.544341060817397,0.544341060817397,0.544341060817397,0.544341060817397,0,0,0,0,12.9531069733557,70.18689043459,68.0098364386086,54914000
1.04,0,0.566874531306709,0.566874531306709,0.566874531306709,0.566874531306709,0.566874531306709,0,0,0,0,13.2191873190608,70.3787807513952,68.0342610634153,55447140
1.05,0,0.5894080017960203836181821437,0.58940800179602,0.58940800179602,0.58940800179602,0.58940800179602,0,0.000000,0.000000,0,13.485267664765802783888090893,70.570671068200525170898708108,68.058685688221959167426513068,55980280
1.06,0,0.5868322200043355816869781638,0.586832220004336,0.586832220004336,0.586832220004336,0.586832220004336,0,0.000000,0.000000,0,13.587595363921942783888090894,70.658621206200599283549667731,68.156006922652906356259399976,56513430
1.07,0,0.5843083657480609533632970942,0.584308365748061,0.584308365748061,0.584308365748061,0.584308365748061,0,0.000000,0.000000,0,13.686538152987102783888090893,70.745895174142977191572484366,68.251968104332422250180006275,57046580
1.08,0,0.5818350217523403260011396339,0.58183502175234,0.58183502175234,0.58183502175234,0.58183502175234,0,0.000000,0.000000,0,13.781345596853892783888090893,70.830263288356656920736493266,68.344463933753280436696353801,57579730
1.09,0,0.5794105959515806876821128721,0.579410595951581,0.579410595951581,0.579410595951581,0.579410595951581,0,0.000000,0.000000,0,13.871895837580342783888090893,70.910887888465270468752928306,68.432742781648823237483795804,58112870
1.10,0,0.5770336229954638816280791780,0.577033622995464,0.577033622995464,0.577033622995464,0.577033622995464,0,0.000000,0.000000,0,13.958345915709532783888090893,70.987542982472900097438001694,68.51664655269402939029403641,58646020
1.11,0,0.5747026571170254860141544236,0.574702657117026,0.574702657117026,0.574702657117026,0.574702657117026,0,0.000000,0.000000,0,14.034700720146252783888090893,71.053597027014176890143100033,68.589201889174574266165469025,59179160
1.12,0,0.5724167638516449731893662993,0.572416763851645,0.572416763851645,0.572416763851645,0.572416763851645,0,0.000000,0.000000,0,14.033684257304082783888090893,71.037022244449039308529143556,68.574190536615282089662002863,59712310
1.13,0,0.5711422809452925845160649926,0.571142280945293,0.571142280945293,0.571142280945293,0.571142280945293,0,0.000000,0.000000,0,14.032202561601002783888090893,71.020574586334142577244112646,68.559211570949938277212027353,60245450
1.14,0,0.5707193815694390182433839755,0.570719381569439,0.570719381569439,0.570719381569439,0.570719381569439,0,0.000000,0.000000,0,14.030202550597702783888090893,71.004085822729164041850620165,68.544105255615469095373136756,60778600
1.15,0,0.5708851087686396438993441498,0.57088510876864,0.57088510876864,0.57088510876864,0.57088510876864,0,0.000000,0.000000,0,14.027669639772552783888090893,70.987460162057665411460495275,68.528783430634395034971309865,61311740
1.16,0,0.5713743363132467823409833076,0.571374336313247,0.571374336313247,0.571374336313247,0.571374336313247,0,0.000000,0.000000,0,14.024607444969522783888090893,70.970642279831908750142698388,68.513197329226413361246901673,61844890
1.17,0,0.5723037254107910294088838592,0.572303725410791,0.572303725410791,0.572303725410791,0.572303725410791,0,0.000000,0.000000,0,14.021035363425812783888090893,70.953615197377688136758837559,68.497335249105929995782039059,62378030
1.18,0,0.5736461587587197266464754097,0.57364615875872,0.57364615875872,0.57364615875872,0.57364615875872,0,0.000000,0.000000,0,14.016972471763762783888090894,70.93635083241288680830669928,68.481175480317847583246754246,62911180
1.19,0,0.5753776024011407435684866600,0.575377602401141,0.575377602401141,0.575377602401141,0.575377602401141,0,0.000000,0.000000,0,14.012446618690572783888090894,70.918861214946158398612670623,68.46473372759322393965812583,63444330
1.20,0,0.5774801319724979685729337124,0.577480131972498,0.577480131972498,0.577480131972498,0.577480131972498,0,0.000000,0.000000,0,14.007484011518662783888090894,70.901120667456267838894331788,68.447991655643323508993386955,63977480
1.21,0,0.5799399361102732215154876863,0.579939936110273,0.579939936110273,0.579939936110273,0.579939936110273,0,0.000000,0.000000,0,14.002109755532032783888090894,70.883164430992139331562484847,68.430985231098851358185465788,64510620
1.22,0,0.5827457557715475367464922790,0.582745755771548,0.582745755771548,0.582745755771548,0.582745755771548,0,0.000000,0.000000,0,13.996350519678878783888090894,70.864990439821603325418392999,68.413717304371187100158884853,65043760
1.23,0,0.5858885851107720635322017288,0.585888585110772,0.585888585110772,0.585888585110772,0.585888585110772,0,0.000000,0.000000,0,13.990230302386521783888090893,70.846608198980775509381630744,68.39620060259545240258955909,65576910
1.24,0,0.5893607899877494680589308598,0.58936078998775,0.58936078998775,0.58936078998775,0.58936078998775,0,0.000000,0.000000,0,13.983770568617584783888090893,70.828037083845026116648938765,68.378456231531346441036552893,66110060
1.25,0,0.5931563294603788140846077729,0.593156329460379,0.593156329460379,0.593156329460379,0.593156329460379,0,0.000000,0.000000,0,13.976995051118141783888090894,70.809275563257492014632664833,68.360486986066405359976939524,66643200
1.26,0,0.5972696342681247066198135294,0.597269634268125,0.597269634268125,0.597269634268125,0.597269634268125,0,0.000000,0.000000,0,13.969921558588864783888090893,70.790346221311654649098624716,68.342316190282068697818957265,67176340
1.27,0,0.6016965098627347210729519675,0.601696509862735,0.601696509862735,0.601696509862735,0.601696509862735,0,0.000000,0.000000,0,13.962567379370064783888090893,70.771254698369810047932430001,68.323951916284182449471139262,67709490
1.28,0,0.6064328142977660554487762051,0.606432814297766,0.606432814297766,0.606432814297766,0.606432814297766,0,0.000000,0.000000,0,13.954953814348620783888090893,70.752004840104490857627298968,68.305401332215582702791481984,68242630
1.29,0,0.6114755263238747854505209937,0.611475526323875,0.611475526323875,0.611475526323875,0.611475526323875,0,0.000000,0.000000,0,13.947093144461814783888090893,70.732627760105953917614341836,68.286694408419174022192495574,68775780
1.30,0,0.6168216103322620650505160829,0.616821610332262,0.616821610332262,0.616821610332262,0.616821610332262,0,0.000000,0.000000,0,13.939000611423317783888090893,70.713097394156914186816574358,68.267810498706885068572963905,69308930
1.31,0,0.6224688739278360084389804345,0.622468873927836,0.622468873927836,0.622468873927836,0.622468873927836,0,0.000000,0.000000,0,13.930688902849515783888090893,70.693448260245597546622994448,68.248782684074564979495117888,69842070
1.32,0,0.6284149944882908567785223655,0.628414994488291,0.628414994488291,0.628414994488291,0.628414994488291,0,0.000000,0.000000,0,13.922172252077192783888090893,70.673682710551242619596218558,68.229615550537125659303322802,70375220
1.33,0,0.6346585152111707464220915356,0.634658515211171,0.634658515211171,0.634658515211171,0.634658515211171,0,0.000000,0.000000,0,13.913461883987449783888090893,70.653809231629511474566926894,68.210318640755868874780016812,70908370
1.34,0,0.6411976185276566868418469128,0.641197618527657,0.641197618527657,0.641197618527657,0.641197618527657,0,0.000000,0.000000,0,13.904565991056330783888090894,70.633825590974775905183644954,68.190891381430979353619178782,71441510
1.35,0,0.6480311500374808758848295793,0.648031150037481,0.648031150037481,0.648031150037481,0.648031150037481,0,0.000000,0.000000,0,13.895497079429038783888090893,70.613743730890590919535966783,68.171346629014033058054401906,71974660
1.36,0,0.6551581195474359502486155057,0.655158119547436,0.655158119547436,0.655158119547436,0.655158119547436,0,0.000000,0.000000,0,13.886263135215288783888090893,70.593580096079993524965210441,68.151700468264762789966525357,72507800
1.37,0,0.6625776117455044212914087232,0.662577611745504,0.662577611745504,0.662577611745504,0.662577611745504,0,0.000000,0.000000,0,13.876871470883534783888090893,70.573316008724903315608666889,68.131937472255886278504497692,73040940
1.38,0,0.6702888766978803668552420874,0.67028887669788,0.67028887669788,0.67028887669788,0.67028887669788,0,0.000000,0.000000,0,13.867332397469826783888090894,70.55298088107047995480926708,68.112085723807492461702736575,73574100
1.39,0,0.6782913142676759858737235624,0.678291314267676,0.678291314267676,0.678291314267676,0.678291314267676,0,0.000000,0.000000,0,13.857652728899156783888090893,70.532556575392032605385331064,68.092130194421332816223464363,74107240
1.40,0,0.6865846098893090059196569196,0.686584609889309,0.686584609889309,0.686584609889309,0.686584609889309,0,0.000000,0.000000,0,13.847837445294000783888090893,70.512076276876770810235367938,68.072101396029171125349520719,74640380
1.41,0,0.6951683190908417889554198798,0.695168319090842,0.695168319090842,0.695168319090842,0.695168319090842,0,0.000000,0.000000,0,13.837893491506277783888090894,70.491514564724517518412801926,68.05197781807935765300011501,75173530
1.42,0,0.7040424679670462648787883242,0.704042467967046,0.704042467967046,0.704042467967046,0.704042467967046,0,0.000000,0.000000,0,13.827826718438726783888090894,70.470879651779627863112035861,68.031767812883104999481706725,75706670
1.43,0,0.7132067675718405399350628128,0.713206767571841,0.713206767571841,0.713206767571841,0.713206767571841,0,0.000000,0.000000,0,13.817644242863021783888090893,70.450191496614651892857048026,68.011490447145325515179583322,76239820
