Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.23,0,0.4526985098755918855089564152,0.452698509875592,0.452698509875592,0.452698509875592,0.452698509875592,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,42130360
0.24,0,0.4510816194134735013368661519,0.451081619413474,0.451081619413474,0.451081619413474,0.451081619413474,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,43962110
0.25,0,0.4495150289660035976599833573,0.449515028966004,0.449515028966004,0.449515028966004,0.449515028966004,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,45793860
0.26,0,0.4481084899376125775330684836,0.448108489937613,0.448108489937613,0.448108489937613,0.448108489937613,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,47625620
0.27,0,0.4467486504946161207207302989,0.446748650494616,0.446748650494616,0.446748650494616,0.446748650494616,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,49457370
0.28,0,0.4454333683643542695727063986,0.445433368364354,0.445433368364354,0.445433368364354,0.445433368364354,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,51289130
0.29,0,0.4441604358438948646739151047,0.444160435843895,0.444160435843895,0.444160435843895,0.444160435843895,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,53120880
0.30,0,0.4429278625469827708188653413,0.442927862546983,0.442927862546983,0.442927862546983,0.442927862546983,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,54952640
0.31,0,0.4417337173249166432356832027,0.441733717324917,0.441733717324917,0.441733717324917,0.441733717324917,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,56784390
0.32,0,0.4405761788726408895041562501,0.440576178872641,0.440576178872641,0.440576178872641,0.440576178872641,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,58616140
0.33,0,0.4394535148982740276848137361,0.439453514898274,0.439453514898274,0.439453514898274,0.439453514898274,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,60447900
0.34,0,0.4383641096900731892613645752,0.438364109690073,0.438364109690073,0.438364109690073,0.438364109690073,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,62279660
0.35,0,0.4373064155892050984827237054,0.437306415589205,0.437306415589205,0.437306415589205,0.437306415589205,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,64111410
0.36,0,0.4362790185136600193765872021,0.43627901851366,0.43627901851366,0.43627901851366,0.43627901851366,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,65943160
0.37,0,0.4352805207117481138541344396,0.435280520711748,0.435280520711748,0.435280520711748,0.435280520711748,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,67774920
0.38,0,0.4343096965434085163748802883,0.434309696543409,0.434309696543409,0.434309696543409,0.434309696543409,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,69606670
0.39,0,0.4333652770198422914415330235,0.433365277019842,0.433365277019842,0.433365277019842,0.433365277019842,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,71438420
0.40,0,0.4324461657462450130599395819,0.432446165746245,0.432446165746245,0.432446165746245,0.432446165746245,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,73270180
0.41,0,0.4315512486839729693520167826,0.431551248683973,0.431551248683973,0.431551248683973,0.431551248683973,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,75101940
0.42,0,0.4306795826039676203376151077,0.430679582603968,0.430679582603968,0.430679582603968,0.430679582603968,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,76933690
0.43,0,0.4298301555807245851093877035,0.429830155580725,0.429830155580725,0.429830155580725,0.429830155580725,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,78765450
0.44,0,0.4290020736710296049802543210,0.42900207367103,0.42900207367103,0.42900207367103,0.42900207367103,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,80597200
0.45,0,0.4281944890209548109319329171,0.428194489020955,0.428194489020955,0.428194489020955,0.428194489020955,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,82428950
0.46,0,0.4274066080871786111586890385,0.427406608087179,0.427406608087179,0.427406608087179,0.427406608087179,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,84260710
0.47,0,0.4266376717149521245426979669,0.426637671714952,0.426637671714952,0.426637671714952,0.426637671714952,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,86092460
0.48,0,0.4258869158230364168964986103,0.425886915823036,0.425886915823036,0.425886915823036,0.425886915823036,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,87924220
0.49,0,0.4251537051884209266187396826,0.425153705188421,0.425153705188421,0.425153705188421,0.425153705188421,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,89755980
0.50,0,0.4244373807708512361613899518,0.424437380770851,0.424437380770851,0.424437380770851,0.424437380770851,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,91587730
0.51,0,0.4237373001523929214330164250,0.423737300152393,0.423737300152393,0.423737300152393,0.423737300152393,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,93419480
0.52,0,0.4230528999394133659343316758,0.423052899939413,0.423052899939413,0.423052899939413,0.423052899939413,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,95251230
0.53,0,0.4223836076543121821013635795,0.422383607654312,0.422383607654312,0.422383607654312,0.422383607654312,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,97082980
0.54,0,0.4217289143974785258679603966,0.421728914397478,0.421728914397478,0.421728914397478,0.421728914397478,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,98914740
0.55,0,0.4210883304018160615866621409,0.421088330401816,0.421088330401816,0.421088330401816,0.421088330401816,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,100746500
0.56,0,0.4204613285838243585734052101,0.420461328583824,0.420461328583824,0.420461328583824,0.420461328583824,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,102578300
0.57,0,0.4198475082545439009689766149,0.419847508254544,0.419847508254544,0.419847508254544,0.419847508254544,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,104410000
0.58,0,0.4192463725219983907664591857,0.419246372521998,0.419246372521998,0.419246372521998,0.419246372521998,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,106241800
0.59,0,0.4186575993745953952830384937,0.418657599374595,0.418657599374595,0.418657599374595,0.418657599374595,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,108073500
0.60,0,0.4180806958522757938772475298,0.418080695852276,0.418080695852276,0.418080695852276,0.418080695852276,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,109905300
0.61,0,0.4177178373083945410338138981,0.417717837308395,0.417717837308395,0.417717837308395,0.417717837308395,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,111737000
0.62,0,0.4173584849476371176189798445,0.417358484947637,0.417358484947637,0.417358484947637,0.417358484947637,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,113568800
0.63,0,0.4170096258198194745955325376,0.41700962581982,0.41700962581982,0.41700962581982,0.41700962581982,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,115400500
0.64,0,0.4166708873189199897776002834,0.41667088731892,0.41667088731892,0.41667088731892,0.41667088731892,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,117232300
0.65,0,0.4163419661816562759905983867,0.416341966181656,0.416341966181656,0.416341966181656,0.416341966181656,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,119064000
0.66,0,0.4160225017097451112943927249,0.416022501709745,0.416022501709745,0.416022501709745,0.416022501709745,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,120895800
0.67,0,0.4157122718132155096986311668,0.415712271813216,0.415712271813216,0.415712271813216,0.415712271813216,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,122727600
0.68,0,0.4154109877150744873173204191,0.415410987715074,0.415410987715074,0.415410987715074,0.415410987715074,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,124559300
0.69,0,0.4151183383682657542189420574,0.415118338368266,0.415118338368266,0.415118338368266,0.415118338368266,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,126391100
0.70,0,0.4148341458189141982852477122,0.414834145818914,0.414834145818914,0.414834145818914,0.414834145818914,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,128222800
0.71,0,0.4145581009140490754928823362,0.414558100914049,0.414558100914049,0.414558100914049,0.414558100914049,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,130054600
0.72,0,0.4142899954356074882196298332,0.414289995435608,0.414289995435608,0.414289995435608,0.414289995435608,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,131886300
0.73,0,0.4140295723338888139178811093,0.414029572333889,0.414029572333889,0.414029572333889,0.414029572333889,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,133718100
0.74,0,0.4137766437801415702626115576,0.413776643780142,0.413776643780142,0.413776643780142,0.413776643780142,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,135549800
0.75,0,0.4135310021607270583305542176,0.413531002160727,0.413531002160727,0.413531002160727,0.413531002160727,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,137381600
0.76,0,0.4132924511191977042214065919,0.413292451119198,0.413292451119198,0.413292451119198,0.413292451119198,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,139213300
0.77,0,0.4130607502297759264808781274,0.413060750229776,0.413060750229776,0.413060750229776,0.413060750229776,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,141045100
0.78,0,0.4128357991986413050066014574,0.412835799198641,0.412835799198641,0.412835799198641,0.412835799198641,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,142876800
0.79,0,0.4126173227564513043162808768,0.412617322756451,0.412617322756451,0.412617322756451,0.412617322756451,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,144708600
0.80,0,0.4124052103509871435146947776,0.412405210350987,0.412405210350987,0.412405210350987,0.412405210350987,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,146540400
0.81,0,0.4122458735748203540418982349,0.41224587357482,0.41224587357482,0.41224587357482,0.41224587357482,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,148372100
0.82,0,0.4120966747359361381800321117,0.412096674735936,0.412096674735936,0.412096674735936,0.412096674735936,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,150203900
0.83,0,0.4119537104220963558396510672,0.411953710422096,0.411953710422096,0.411953710422096,0.411953710422096,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,152035600
0.84,0,0.4118167707643197886652241543,0.41181677076432,0.41181677076432,0.41181677076432,0.41181677076432,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,153867400
0.85,0,0.4116857464483465019395869493,0.411685746448346,0.411685746448346,0.411685746448346,0.411685746448346,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,155699100
0.86,0,0.4115604140327149027285032225,0.411560414032715,0.411560414032715,0.411560414032715,0.411560414032715,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,157530900
0.87,0,0.4114407273836541080667295595,0.411440727383654,0.411440727383654,0.411440727383654,0.411440727383654,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,159362600
0.88,0,0.4113264749715423913755205020,0.411326474971542,0.411326474971542,0.411326474971542,0.411326474971542,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,161194400
0.89,0,0.4112175396705568111143814243,0.411217539670557,0.411217539670557,0.411217539670557,0.411217539670557,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,163026100
0.90,0,0.4111138007579466082739145330,0.411113800757947,0.411113800757947,0.411113800757947,0.411113800757947,0,0,0,0,5.74336219373041,201.07784363908657334043974464,201.07784363908657334043974464,164857900
0.91,0,0.413909374603101,0.413909374603101,0.413909374603101,0.413909374603101,0.413909374603101,0,0,0,0,5.98808342828713,201.886141172718,200.833188273864,166689700
0.92,0,0.422296096138563,0.422296096138563,0.422296096138563,0.422296096138563,0.422296096138563,0,0,0,0,6.23280466284385,202.694438706349,200.588532908641,168521400
0.93,0,0.433959998407964,0.433959998407965,0.433959998407965,0.433959998407965,0.433959998407965,0,0,0,0,6.47752589740057,203.502736239981,200.343877543418,170353200
0.94,0,0.444707720643574,0.444707720643574,0.444707720643574,0.444707720643574,0.444707720643574,0,0,0,0,6.72224713195729,204.311033773612,200.099222178195,172184900
0.95,0,0.455455442879183,0.455455442879184,0.455455442879184,0.455455442879184,0.455455442879184,0,0,0,0,6.96696836651401,205.119331307244,199.854566812972,174016700
0.96,0,0.466203165114793,0.466203165114794,0.466203165114794,0.466203165114794,0.466203165114794,0,0,0,0,7.21168960107073,205.927628840875,199.609911447749,175848400
0.97,0,0.476950887350403,0.476950887350404,0.476950887350404,0.476950887350404,0.476950887350404,0,0,0,0,7.45641083562745,206.735926374506,199.365256082526,177680200
0.98,0,0.487698609586013,0.487698609586013,0.487698609586013,0.487698609586013,0.487698609586013,0,0,0,0,7.70113207018417,207.544223908138,199.120600717303,179512000
0.99,0,0.498446331821622,0.498446331821623,0.498446331821623,0.498446331821623,0.498446331821623,0,0,0,0,7.94585330474089,208.352521441769,198.87594535208,181343700
1.00,0,0.509194054057232,0.509194054057232,0.509194054057232,0.509194054057232,0.509194054057232,0,0,0,0,8.19057453929761,209.160818975401,198.631289986857,183175500
1.01,0,0.519941776292842,0.519941776292842,0.519941776292842,0.519941776292842,0.519941776292842,0,0,0,0,8.43529577385433,209.969116509032,198.386634621634,185007200
1.02,0,0.530689498528452,0.530689498528452,0.530689498528452,0.530689498528452,0.530689498528452,0,0,0,0,8.68001700841105,210.777414042664,198.141979256411,186839000
1.03,0,0.541437220764062,0.541437220764062,0.541437220764062,0.541437220764062,0.541437220764062,0,0,0,0,8.92473824296777,211.585711576295,197.897323891188,188670700
1.04,0,0.552184942999671,0.552184942999671,0.552184942999671,0.552184942999671,0.552184942999671,0,0,0,0,9.16945947752449,212.394009109926,197.652668525966,190502500
1.05,0,0.5629326652352811451250720365,0.562932665235281,0.562932665235281,0.562932665235281,0.562932665235281,0,0,0,0,9.414180712081211758485966279,213.20230664355780556695327184,197.40801316074261528969124326,192334200
1.06,0,0.5616939166155064951446702058,0.561693916615506,0.561693916615506,0.561693916615506,0.561693916615506,0,0,0,0,9.44942060526490175848596628,213.32763231950753783978491074,197.55388102592944295933964295,194166000
1.07,0,0.5604601381106567074223612814,0.560460138110657,0.560460138110657,0.560460138110657,0.560460138110657,0,0,0,0,9.48196772808479175848596628,213.44515440933351343264327193,197.68969921028046429250100232,195997700
1.08,0,0.5592312501458886851978369707,0.559231250145889,0.559231250145889,0.559231250145889,0.559231250145889,0,0,0,0,9.512396466121031758485966279,213.55667746422065897451433479,197.81771256690147626062043919,197829500
1.09,0,0.5580072550253497548539201830,0.55800725502535,0.55800725502535,0.55800725502535,0.55800725502535,0,0,0,0,9.541104956753941758485966279,213.66329160277804963205675254,197.93936517065349656906069072,199661200
1.10,0,0.5567880885876250833467697495,0.556788088587625,0.556788088587625,0.556788088587625,0.556788088587625,0,0,0,0,9.56838139892545175848596628,213.76589401697749425504255275,198.05577738805742502858260909,201493000
1.11,0,0.5555737400845838269068450111,0.555573740084584,0.555573740084584,0.555573740084584,0.555573740084584,0,0,0,0,9.594443860033401758485966279,213.86501627320007577529219672,198.1676939869461931697601728,203324800
1.12,0,0.5543641799690950879461320552,0.554364179969095,0.554364179969095,0.554364179969095,0.554364179969095,0,0,0,0,9.61946030841506175848596628,213.96126492933688823807903839,198.27582613913821769113991855,205156500
1.13,0,0.5531593316496112999253257910,0.553159331649611,0.553159331649611,0.553159331649611,0.553159331649611,0,0,0,0,9.64356411884597175848596628,214.05496100892005496248538782,198.38062632750109386222767037,206988300
1.14,0,0.5519591956462442505305005191,0.551959195646244,0.551959195646244,0.551959195646244,0.551959195646244,0,0,0,0,9.66686417125107175848596628,214.14644113202550988003018629,198.48251585894471084454925445,208820000
1.15,0,0.5507637100733761822080167291,0.550763710073376,0.550763710073376,0.550763710073376,0.550763710073376,0,0,0,0,9.68944839530763175848596628,214.23597794790007247979872749,198.58183565804470126932306372,210651800
1.16,0,0.5486812476298036229900124680,0.548681247629804,0.548681247629804,0.548681247629804,0.548681247629804,0,0,0,0,9.711391015760111758485966279,214.32376078162367766004608292,198.67884477356740307622714204,212483500
1.17,0,0.5465744516117693272631758096,0.546574451611769,0.546574451611769,0.546574451611769,0.546574451611769,0,0,0,0,9.73275422600888175848596628,214.40999640949533291613524337,198.77379404137448695075448679,214315300
1.18,0,0.5444759982474989478608842271,0.544475998247499,0.544475998247499,0.544475998247499,0.544475998247499,0,0,0,0,9.75359164702368175848596628,214.49482557642455416299453406,198.8668733078470127229652502,216147000
1.19,0,0.5423859343208256012498096523,0.542385934320826,0.542385934320826,0.542385934320826,0.542385934320826,0,0,0,0,9.773948380476401758485966279,214.57842316659680779616694266,198.95828208092258160471826068,217978800
1.20,0,0.5403041186098989591900374765,0.540304118609899,0.540304118609899,0.540304118609899,0.540304118609899,0,0,0,0,9.79386454642206175848596628,214.66081411565267945872545932,199.04810577626303554676730953,219810500
1.21,0,0.5382305118924804602471629734,0.53823051189248,0.53823051189248,0.53823051189248,0.53823051189248,0,0,0,0,9.807366315779941758485966279,214.66969285160988994320263389,199.07586005499496011570700425,221642300
1.22,0,0.5361651810078909601175591844,0.536165181007891,0.536165181007891,0.536165181007891,0.536165181007891,0,0,0,0,9.799472971703551758485966279,214.42402937345112192718914049,198.89014276223440984734130749,223474100
1.23,0,0.5341104569020502753096900211,0.53411045690205,0.53411045690205,0.53411045690205,0.53411045690205,0,0,0,0,9.791681209116001758485966279,214.18265493126111363668893205,198.70770478181831674203059742,225305800
1.24,0,0.5320864594239097968999030348,0.53208645942391,0.53208645942391,0.53208645942391,0.53208645942391,0,0,0,0,9.78398292570962175848596628,213.9453200897993634039700511,198.52835339987567898037895795,227137600
1.25,0,0.5300846466991353234936370345,0.530084646699135,0.530084646699135,0.530084646699135,0.530084646699135,0,0,0,0,9.776371326957031758485966279,213.71174957235847596383241178,198.35188018911220603786306348,228969300
1.26,0,0.5281012141153085123632416054,0.528101214115308,0.528101214115308,0.528101214115308,0.528101214115308,0,0,0,0,9.76883957281442175848596628,213.48160825867929856824103299,198.17803494229400890108669284,230801100
1.27,0,0.5261346860652720685712364207,0.526134686065272,0.526134686065272,0.526134686065272,0.526134686065272,0,0,0,0,9.76138250438761175848596628,213.25481506165083227290311731,198.00674930356839364429502456,232632800
1.28,0,0.5241840692034653042616394488,0.524184069203465,0.524184069203465,0.524184069203465,0.524184069203465,0,0,0,0,9.75399455037252175848596628,213.03109046599912113067145426,197.8378148786778884343262347,234464600
1.29,0,0.5222487509201080034717739833,0.522248750920108,0.522248750920108,0.522248750920108,0.522248750920108,0,0,0,0,9.74667143834198175848596628,212.8102522628557104561501792,197.67109409534405898305008705,236296300
1.30,0,0.5203280193792655575240414673,0.520328019379266,0.520328019379266,0.520328019379266,0.520328019379266,0,0,0,0,9.739408323704001758485966279,212.59211798204828998895824871,197.5064485686467611606375915,238128100
1.31,0,0.5184218357303038599556493042,0.518421835730304,0.518421835730304,0.518421835730304,0.518421835730304,0,0,0,0,9.73220187627108175848596628,212.37668031284832825967948786,197.34386561978734488112277826,239959800
1.32,0,0.5165295638367678456339238399,0.516529563836768,0.516529563836768,0.516529563836768,0.516529563836768,0,0,0,0,9.72504781743961175848596628,212.16357440595413337850438991,197.1830799834412818195352135,241791600
1.33,0,0.5146511802131401189333396120,0.51465118021314,0.51465118021314,0.51465118021314,0.51465118021314,0,0,0,0,9.71794362532435175848596628,211.95282301967347168937279614,197.0241017438986769277024701,243623400
1.34,0,0.5127863007986926171921997992,0.512786300798693,0.512786300798693,0.512786300798693,0.512786300798693,0,0,0,0,9.71088576548153175848596628,211.74429105724117506650171974,196.86682862824189142192422753,245455100
1.35,0,0.5109349148220414818944737413,0.510934914822042,0.510934914822042,0.510934914822042,0.510934914822042,0,0,0,0,9.70387160015318175848596628,211.53787310820788758414760863,196.71118075740428959407112467,247286900
1.36,0,0.5090966956536093768413822890,0.509096695653609,0.509096695653609,0.509096695653609,0.509096695653609,0,0,0,0,9.696898189168561758485966279,211.33345607037022327827747506,196.55707253679032501873545973,249118600
1.37,0,0.5072715870203929795198264031,0.507271587020393,0.507271587020393,0.507271587020393,0.507271587020393,0,0,0,0,9.689963627120281758485966279,211.13088150977699522728350216,196.40438829579951783710374259,250950400
1.38,0,0.5054595074581256034636141176,0.505459507458126,0.505459507458126,0.505459507458126,0.505459507458126,0,0,0,0,9.683065285837641758485966279,210.93019236895613679123715833,196.2531526669987257648601778,252782100
1.39,0,0.5036603207875419578519219422,0.503660320787542,0.503660320787542,0.503660320787542,0.503660320787542,0,0,0,0,9.67620123185826175848596628,210.73116973042907823116076123,196.10320775636958736762052075,254613900
1.40,0,0.5018738597969790170238181916,0.501873859796979,0.501873859796979,0.501873859796979,0.501873859796979,0,0,0,0,9.66936948149233175848596628,210.53387180823158510810501646,195.95459005174514362313258218,256445600
1.41,0,0.5001000099102508673472465700,0.500100009910251,0.500100009910251,0.500100009910251,0.500100009910251,0,0,0,0,9.66256818123197175848596628,210.33815623945441530477963407,195.80719568473446469278359597,258277400
1.42,0,0.4983387315008330179548244370,0.498338731500833,0.498338731500833,0.498338731500833,0.498338731500833,0,0,0,0,9.655795718158121758485966279,210.14388856611825356502452656,195.66092683765892033613833493,260109100
1.43,0,0.4965900262249549105395828424,0.496590026224955,0.496590026224955,0.496590026224955,0.496590026224955,0,0,0,0,9.649050330342761758485966279,209.9511356131444029978226969,195.51582655974701481212982736,261940900
1.44,0,0.4948537265762566249814220320,0.494853726576257,0.494853726576257,0.494853726576257,0.494853726576257,0,0,0,0,9.635473041276551774264993068,209.75976875863742729895318042,195.39569945934996137749975063,263772700
1.45,0,0.4931298102586746001482974710,0.493129810258675,0.493129810258675,0.493129810258675,0.493129810258675,0,0,0,0,9.618129488397543452324797312,209.56980650256513629197217349,195.28971768449809963928934193,265604400
